run_id,dataset,system,source_file,line_no,qa_key,uuid,question_type,question,gold_answer,baseline_response,baseline_label,evidence_count,retrieved_count,any_strict_hit,all_strict_hit,any_coverage_hit_0p60,all_coverage_hit_0p60,max_evidence_coverage,evidence_json
mem0_medium,medium,mem0,outputs\baseline_sharded_v2\mem0_medium\merged\mem0_medium_qa_merged.jsonl,87,1:33:2,2f1f897e-d67f-dbc5-6a7b-b7634a9e294f,Basic Fact Recall,"What pet preference did Martin Mark modify on Feb 26, 2030?",Martin Mark now includes Sphynx cats in his pet preference.,No relevant memory found.,omission,1,20,False,False,False,False,0.2667,"[""Martin Mark's pet preference now includes Sphynx cats for their affectionate and social nature.""]"
mem0_medium,medium,mem0,outputs\baseline_sharded_v2\mem0_medium\merged\mem0_medium_qa_merged.jsonl,88,1:33:3,2f1f897e-d67f-dbc5-6a7b-b7634a9e294f,Generalization & Application,"Based on Martin Mark's preferences as of Feb 26, 2030, what other pet breeds might he explore for companionship?",Martin might explore breeds known for social and affectionate traits.,Labradors,hallucination,4,20,False,False,False,False,0.3333,"[""Martin Mark's pet preference now includes Sphynx cats for their affectionate and social nature."", ""Martin Mark appreciates Sphynx cats for their unique appearance and engaging personality, enriching his appreciation for diverse cat breeds."", ""Martin Mark's emotional resonance leads him to seek companionship and empathetic interactions with pets, influencing his preference for Sphynx cats."", ""Martin Mark expressed excitement about exploring diverse cat breeds and their unique characteristics.""]"
mem0_medium,medium,mem0,outputs\baseline_sharded_v2\mem0_medium\merged\mem0_medium_qa_merged.jsonl,89,1:34:1,2f1f897e-d67f-dbc5-6a7b-b7634a9e294f,Basic Fact Recall,"What event did Martin Mark attend on May 31, 2030?",A live wrestling event.,No relevant memory found.,omission,1,20,False,False,False,False,0.3571,"[""Martin Mark attended a live wrestling event that changed his perception of the sport.""]"
mem0_medium,medium,mem0,outputs\baseline_sharded_v2\mem0_medium\merged\mem0_medium_qa_merged.jsonl,90,1:34:2,2f1f897e-d67f-dbc5-6a7b-b7634a9e294f,Memory Conflict,"Did Martin Mark's perception of wrestling remain negative after attending a live event on May 31, 2030?","No, his perception became positive, appreciating its strategic depth and discipline.",No relevant memory found.,omission,3,20,False,False,False,False,0.3889,"[""Martin Mark attended a live wrestling event that changed his perception of the sport."", ""Martin Mark now appreciates wrestling for its strategic depth and personal discipline, aligning with his values of personal growth."", ""Attending a live wrestling event revealed the strategic and technical aspects of the sport to Martin Mark, shifting his perception.""]"
mem0_medium,medium,mem0,outputs\baseline_sharded_v2\mem0_medium\merged\mem0_medium_qa_merged.jsonl,93,1:35:2,2f1f897e-d67f-dbc5-6a7b-b7634a9e294f,Memory Boundary,What specific games does Martin play that align with responsible gaming practices?,The specific games are unknown.,Puzzle games and non-violent action games.,hallucination,0,20,False,False,False,False,0.0,[]
mem0_medium,medium,mem0,outputs\baseline_sharded_v2\mem0_medium\merged\mem0_medium_qa_merged.jsonl,94,1:35:3,2f1f897e-d67f-dbc5-6a7b-b7634a9e294f,Memory Conflict,"Did Martin express skepticism about responsible gaming practices during his friend's recovery on Sep 04, 2030?","No, Martin expressed curiosity and optimism about responsible gaming practices.",No relevant memory found.,omission,2,20,False,False,False,False,0.2143,"[""Martin expressed curiosity about responsible gaming practices and their potential to mitigate addiction risks."", ""Martin expressed optimism about adopting healthier gaming habits that balance enjoyment with risk awareness.""]"
mem0_medium,medium,mem0,outputs\baseline_sharded_v2\mem0_medium\merged\mem0_medium_qa_merged.jsonl,95,1:36:1,2f1f897e-d67f-dbc5-6a7b-b7634a9e294f,Memory Conflict,"Did Martin Mark abandon conservation-focused hikes after December 06, 2030?","No, he embraced them for his environmental and humanitarian goals.",No evidence after that date.,omission,2,20,False,False,False,False,0.3,"[""Martin Mark's travel preferences have evolved to include conservation-focused hikes, aligning with his commitment to environmental and humanitarian goals."", ""Martin Mark's evolving travel preferences reflect his commitment to integrating environmental awareness with leisure activities.""]"
mem0_medium,medium,mem0,outputs\baseline_sharded_v2\mem0_medium\merged\mem0_medium_qa_merged.jsonl,96,1:36:2,2f1f897e-d67f-dbc5-6a7b-b7634a9e294f,Generalization & Application,What type of leisure activities might Martin Mark consider for his next trip in 2031?,Conservation-focused hikes.,Nature hikes and cultural landmarks.,hallucination,2,20,False,False,False,False,0.3,"[""Martin Mark's travel preferences have evolved to include conservation-focused hikes, aligning with his commitment to environmental and humanitarian goals."", ""Martin Mark's evolving travel preferences reflect his commitment to integrating environmental awareness with leisure activities.""]"
mem0_medium,medium,mem0,outputs\baseline_sharded_v2\mem0_medium\merged\mem0_medium_qa_merged.jsonl,99,1:37:2,2f1f897e-d67f-dbc5-6a7b-b7634a9e294f,Memory Boundary,"What was the title of the slasher film Martin discussed on Mar 11, 2031?",Unknown; not provided in the input information.,No relevant memory found.,omission,0,20,False,False,False,False,0.0,[]
mem0_medium,medium,mem0,outputs\baseline_sharded_v2\mem0_medium\merged\mem0_medium_qa_merged.jsonl,100,1:37:3,2f1f897e-d67f-dbc5-6a7b-b7634a9e294f,Basic Fact Recall,"On Mar 11, 2031, what genre of films did Martin reconsider his stance on?",Slasher films,Adventure and fantasy films.,hallucination,1,20,False,False,False,False,0.3158,"[""Martin reconsidered his stance on slasher films after a discussion with friends highlighted their complex narratives and social commentary.""]"
mem0_medium,medium,mem0,outputs\baseline_sharded_v2\mem0_medium\merged\mem0_medium_qa_merged.jsonl,101,1:38:1,2f1f897e-d67f-dbc5-6a7b-b7634a9e294f,Basic Fact Recall,"What article did Martin Mark read on Jun 13, 2031?",A health magazine article highlighting the negative impacts of sugar.,No relevant memory found.,omission,1,20,False,False,False,False,0.2778,"[""Martin Mark read a health magazine article highlighting the negative impacts of sugar, prompting a reconsideration of his beverage choices.""]"
mem0_medium,medium,mem0,outputs\baseline_sharded_v2\mem0_medium\merged\mem0_medium_qa_merged.jsonl,104,1:40:1,2f1f897e-d67f-dbc5-6a7b-b7634a9e294f,Basic Fact Recall,"What genre of music did Martin Mark use for stress relief during work challenges on Sep 16, 2031?",Jazz,No relevant memory found.,omission,1,20,False,False,False,False,0.2667,"[""Martin Mark uses jazz as a means of stress relief during challenging periods at work.""]"
mem0_medium,medium,mem0,outputs\baseline_sharded_v2\mem0_medium\merged\mem0_medium_qa_merged.jsonl,105,1:40:2,2f1f897e-d67f-dbc5-6a7b-b7634a9e294f,Basic Fact Recall,"What activity does Martin Mark incorporate into his late-night routine to unwind after demanding days as of Sep 16, 2031?",Late-night jazz sessions,Herbal teas as calming ritual.,hallucination,1,20,False,False,False,False,0.2143,"[""Martin Mark has late-night jazz sessions that help him unwind after demanding days.""]"
mem0_medium,medium,mem0,outputs\baseline_sharded_v2\mem0_medium\merged\mem0_medium_qa_merged.jsonl,106,1:40:3,2f1f897e-d67f-dbc5-6a7b-b7634a9e294f,Memory Conflict,"Did Martin Mark find rock music therapeutic during stressful periods at work on Sep 16, 2031?","No, Martin found jazz therapeutic, not rock music.",No evidence found.,omission,3,20,False,False,False,False,0.3571,"[""Martin Mark's preference for jazz music has evolved to include its therapeutic benefits alongside creative stimulation."", ""Martin Mark uses jazz as a means of stress relief during challenging periods at work."", ""Martin Mark appreciates jazz's dual role in fostering creativity and providing therapeutic relief.""]"
mem0_medium,medium,mem0,outputs\baseline_sharded_v2\mem0_medium\merged\mem0_medium_qa_merged.jsonl,108,1:43:2,2f1f897e-d67f-dbc5-6a7b-b7634a9e294f,Basic Fact Recall,"What clothing preference did Martin Mark express on Dec 20, 2031?",Comfort and practicality over formal wear.,No relevant memory found.,omission,1,20,False,False,False,False,0.2778,"[""Martin Mark has decided to phase out formal wear from his wardrobe, focusing more on comfort and practicality.""]"
mem0_medium,medium,mem0,outputs\baseline_sharded_v2\mem0_medium\merged\mem0_medium_qa_merged.jsonl,110,1:44:1,2f1f897e-d67f-dbc5-6a7b-b7634a9e294f,Generalization & Application,How might Martin use his financial stability to support his humanitarian goals in 2032?,Invest in personal growth and well-being.,No relevant memory found.,omission,2,20,False,False,False,False,0.4615,"[""Martin Mark acknowledged the role of financial stability in achieving his humanitarian goals."", ""Martin's financial stability has allowed him to focus on personal growth and well-being, contributing to a balanced lifestyle.""]"
mem0_medium,medium,mem0,outputs\baseline_sharded_v2\mem0_medium\merged\mem0_medium_qa_merged.jsonl,111,1:44:2,2f1f897e-d67f-dbc5-6a7b-b7634a9e294f,Generalization & Application,What strategies might Martin use to maintain a balanced lifestyle and professional performance in 2032?,Set boundaries and use stress relief methods.,No relevant memories found.,omission,2,20,False,False,False,False,0.375,"[""Martin emphasized the importance of setting clear boundaries between work and personal time to manage stress effectively."", ""Martin uses music and yoga for stress relief, which are pivotal in maintaining his lifestyle balance.""]"
mem0_medium,medium,mem0,outputs\baseline_sharded_v2\mem0_medium\merged\mem0_medium_qa_merged.jsonl,112,1:44:3,2f1f897e-d67f-dbc5-6a7b-b7634a9e294f,Memory Conflict,"Did Martin experience a decrease in financial freedom after his salary increase on August 15, 2031?","No, Martin felt a newfound sense of financial freedom.",No relevant memory found.,omission,1,20,False,False,False,False,0.1875,"[""Martin Mark feels a newfound sense of financial freedom following a salary increase on Aug 15, 2031.""]"
mem0_medium,medium,mem0,outputs\baseline_sharded_v2\mem0_medium\merged\mem0_medium_qa_merged.jsonl,113,1:44:4,2f1f897e-d67f-dbc5-6a7b-b7634a9e294f,Memory Conflict,"Did Martin's lifestyle changes after his salary increase lead to decreased job satisfaction by December 1, 2031?","No, they led to increased productivity and job satisfaction.",No evidence supports this.,hallucination,2,20,False,False,False,False,0.3529,"[""Martin Mark's lifestyle improvements, including health and wellness activities, have led to enhanced professional performance, increasing productivity and job satisfaction."", ""Martin's lifestyle changes have led to increased productivity and job satisfaction, positively impacting his professional performance.""]"
mem0_medium,medium,mem0,outputs\baseline_sharded_v2\mem0_medium\merged\mem0_medium_qa_merged.jsonl,114,1:45:1,2f1f897e-d67f-dbc5-6a7b-b7634a9e294f,Generalization & Application,"What kind of pet ownership practices might Martin adopt after March 23, 2032?",Conservation-focused and ethical practices.,No relevant memory found.,omission,3,20,False,False,False,False,0.3333,"[""Martin's pet preference for parrots now includes a focus on conservation and ethical considerations."", ""Martin seeks guidance on integrating conservation-focused pet ownership into his daily routine and considers supporting parrot conservation programs."", ""Martin's evolving pet preferences are influenced by his commitment to responsible pet ownership and conservation efforts, with a focus on parrots and turtles.""]"
mem0_medium,medium,mem0,outputs\baseline_sharded_v2\mem0_medium\merged\mem0_medium_qa_merged.jsonl,115,1:45:2,2f1f897e-d67f-dbc5-6a7b-b7634a9e294f,Basic Fact Recall,"What is Martin's pet preference as of Mar 23, 2032?","Parrots, with a focus on conservation and ethical considerations.",Golden Retrievers,hallucination,1,20,False,False,False,False,0.4667,"[""Martin's pet preference for parrots now includes a focus on conservation and ethical considerations.""]"
mem0_medium,medium,mem0,outputs\baseline_sharded_v2\mem0_medium\merged\mem0_medium_qa_merged.jsonl,117,1:46:1,2f1f897e-d67f-dbc5-6a7b-b7634a9e294f,Basic Fact Recall,"What sport did Martin Mark express excitement about on June 25, 2032?",Eco-friendly automobile racing,No relevant memory found.,omission,2,20,False,False,False,False,0.2381,"[""Martin Mark's sports preference has evolved to include eco-friendly automobile racing, appreciating its innovative technology and reduced environmental impact."", ""Martin Mark expressed excitement about advancements in eco-friendly racing technology, aligning with his values of sustainability.""]"
mem0_medium,medium,mem0,outputs\baseline_sharded_v2\mem0_medium\merged\mem0_medium_qa_merged.jsonl,119,1:46:3,2f1f897e-d67f-dbc5-6a7b-b7634a9e294f,Generalization & Application,"What new sports might Martin Mark explore after June 25, 2032, given his interest in eco-friendly racing?","Sports with innovative, sustainable practices.",No relevant memories found.,omission,3,20,False,False,False,False,0.381,"[""Martin Mark's sports preference has evolved to include eco-friendly automobile racing, appreciating its innovative technology and reduced environmental impact."", ""Martin Mark expressed excitement about advancements in eco-friendly racing technology, aligning with his values of sustainability."", ""Martin Mark's dialogue reflected a commitment to integrating innovative sports practices with environmental consciousness.""]"
